district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Железнодорожный,Автоцентр ЗИЛ — работает (Mo-Fr 08:30-18:00; Sa-Su 08:30-16:00),4,osm_active,53.35023402699633,83.73808776222887,POSITIVE,1.0,1.0
Железнодорожный,Автоцентр ЗИЛ — работает (Mo-Fr 08:30-18:00; Sa-Su 08:30-16:00),4,osm_active,53.34729236766771,83.74067112767848,POSITIVE,1.0,1.0
Железнодорожный,Лента — работает (08:00-23:00),4,osm_active,53.35078850893647,83.74268243192394,POSITIVE,1.0,1.0
Железнодорожный,Лента — доступен,5,osm_access,53.35274110836244,83.74018186834559,POSITIVE,1.0,1.0
Железнодорожный,Любимая — работает (Mo-Su 08:00-21:00),4,osm_active,53.35034535722831,83.7378550813728,POSITIVE,1.0,1.0
Железнодорожный,Роза-мимоза — работает (Mo-Su 07:00-20:00),4,osm_active,53.35002188607075,83.7412054641572,POSITIVE,1.0,1.0
Железнодорожный,Ярче! — работает (Mo-Su 07:00-23:00),4,osm_active,53.354895638778686,83.74241197304552,POSITIVE,1.0,1.0
Железнодорожный,Ярче! — доступен,5,osm_access,53.35802159506512,83.73762597036831,POSITIVE,1.0,1.0
Железнодорожный,Союз — работает (Mo-Sa 09:00-19:00; Su 10:00-18:00),4,osm_active,53.35321842115513,83.7433531962239,POSITIVE,1.0,1.0
Железнодорожный,Мария-Ра — работает (Mo-Su 07:00-22:00),4,osm_active,53.348915605770294,83.73814198126517,POSITIVE,1.0,1.0
Железнодорожный,Мария-Ра — доступен,5,osm_access,53.35476636141181,83.73544320886053,POSITIVE,1.0,1.0
Железнодорожный,Альфа-Банк — работает (Mo-Fr 09:00-18:00; Sa-Su off),4,osm_active,53.35169267638719,83.74271587089403,POSITIVE,1.0,1.0
Железнодорожный,Ашан — работает (Mo-Su 08:00-22:00),4,osm_active,53.34939208973038,83.73634751422958,POSITIVE,1.0,1.0
Железнодорожный,Kari — доступен,5,osm_access,53.35155919816795,83.73706986803074,POSITIVE,1.0,1.0
Железнодорожный,Sanger — доступен,5,osm_access,53.35252815081056,83.74219184287266,POSITIVE,1.0,1.0
Железнодорожный,Sela — доступен,5,osm_access,53.35537770470285,83.7424780045778,POSITIVE,1.0,1.0
Железнодорожный,Tom Farr — доступен,5,osm_access,53.35588746316904,83.74191394389169,POSITIVE,1.0,1.0
Железнодорожный,Эльдорадо — работает (Mo-Su 10:00-21:00),4,osm_active,53.35521133983951,83.74052887855206,POSITIVE,1.0,1.0
Железнодорожный,Эльдорадо — доступен,5,osm_access,53.35029471070223,83.74197797198215,POSITIVE,1.0,1.0
Железнодорожный,Humidor — доступен,5,osm_access,53.36031071869496,83.73784013589179,POSITIVE,1.0,1.0
Железнодорожный,"Ярче! — работает (Mo-Su,PH 07:00-23:00)",4,osm_active,53.351552295958186,83.73969326817085,POSITIVE,1.0,1.0
Железнодорожный,Барнаул (Пригород) — доступен,5,osm_access,53.34898138436419,83.73777018577783,POSITIVE,1.0,1.0
Железнодорожный,Спортмастер Гипер — работает (Mo-Su 10:00-22:00),4,osm_active,53.36016749423861,83.74398544609811,POSITIVE,1.0,1.0
Железнодорожный,Бургер Кинг — работает (Mo-Su 10:00-22:50),4,osm_active,53.3519641297105,83.73858070336985,POSITIVE,1.0,1.0
Железнодорожный,Есть Кино-Мир (cinema),4,osm_positive,53.35506634022872,83.74849169768075,NEUTRAL,0.5,0.5
Железнодорожный,Читай-Город — работает (Mo-Su 10:00-22:00),4,osm_active,53.34951843764741,83.7433432989587,POSITIVE,1.0,1.0
Железнодорожный,Твое — работает (Mo-Su 10:00-22:00),4,osm_active,53.354246953468085,83.73788834163787,POSITIVE,1.0,1.0
Железнодорожный,Traveler`s coffee — работает (Mo-Su 10:00-22:00),4,osm_active,53.349597085930995,83.74425295897049,POSITIVE,1.0,1.0
Железнодорожный,М.Видео — работает (Mo-Su 10:00-22:00),4,osm_active,53.3517214844505,83.74426821273244,POSITIVE,1.0,1.0
Железнодорожный,DNS — работает (Mo-Su 10:00-22:00),4,osm_active,53.35115430899161,83.73503353571769,POSITIVE,1.0,1.0
Железнодорожный,Торенс — работает (Mo-Fr 09:00-19:00; Sa 09:00-17:00),4,osm_active,53.36053134208418,83.74164557458313,POSITIVE,1.0,1.0
Железнодорожный,Корзинка Самобранка 9 — работает (Mo-Su 08:00-22:00),4,osm_active,53.351539195405906,83.73870062412061,POSITIVE,1.0,1.0
Железнодорожный,Respect — работает (Mo-Su 10:00-22:00),4,osm_active,53.35965000459436,83.74427809454835,POSITIVE,1.0,1.0
Железнодорожный,Mixit — работает (Mo-Su 10:00 - 22:00),4,osm_active,53.35140828923585,83.73864606934727,POSITIVE,1.0,1.0
Железнодорожный,Askona — работает (Mo-Su 10:00-22:00),4,osm_active,53.34937297101924,83.7441615059523,POSITIVE,1.0,1.0
Железнодорожный,Yves Rocher — работает (Mo-Su 10:00-22:00),4,osm_active,53.35268731791165,83.74323907874832,POSITIVE,1.0,1.0
Железнодорожный,220 Вольт — работает (Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-16:00),4,osm_active,53.34973277198443,83.73964790035782,POSITIVE,1.0,1.0
Железнодорожный,Узбекская кухня — работает (24/7),4,osm_active,53.34954045262201,83.74024284377842,POSITIVE,1.0,1.0
Железнодорожный,Coffee Like — работает (Mo-Su 10:00-22:00),4,osm_active,53.35239327523566,83.74001764507273,POSITIVE,1.0,1.0
Железнодорожный,Samsung — работает (Mo-Su 10:00-22:00),4,osm_active,53.35730143466444,83.74295830611041,POSITIVE,1.0,1.0
Железнодорожный,Ralf Ringer — работает (Mo-Su 10:00-22:00),4,osm_active,53.346768022378534,83.73576592073478,POSITIVE,1.0,1.0
Железнодорожный,Гвоздилка Плюс — работает (Mo-Fr 08:30-18:00; Sa 09:00-16:00),4,osm_active,53.34735511012035,83.73985001735616,POSITIVE,1.0,1.0
Железнодорожный,ЭстетАвто — работает (Mo-Su 10:00-20:00),4,osm_active,53.35058712229378,83.7409080367808,POSITIVE,1.0,1.0
Железнодорожный,Лента — работает (08:00-23:00),4,osm_active,53.357843344703575,83.73765371243434,POSITIVE,1.0,1.0
Железнодорожный,Лента — доступен,5,osm_access,53.35156403769202,83.73860377295112,POSITIVE,1.0,1.0
Железнодорожный,KDL — работает (Mo-Fr 07:30-19:30; Sa 08:00-16:00; Su 08:00-14:00),4,osm_active,53.34986276892688,83.74590586612219,POSITIVE,1.0,1.0
Железнодорожный,Henderson — работает (Mo-Su 10:00-22:00),4,osm_active,53.35186142922785,83.7383380297931,POSITIVE,1.0,1.0
Железнодорожный,Постирай — работает (Mo-Su 09:00-22:00),4,osm_active,53.35358630050891,83.73918549834357,POSITIVE,1.0,1.0
Железнодорожный,Beauty Point — работает (Mo-Su 09:00-20:00),4,osm_active,53.34848387900035,83.739320510624,POSITIVE,1.0,1.0
Железнодорожный,Kannam Chicken — работает (Mo-Su 10:00-23:30),4,osm_active,53.35651921641639,83.74285819338712,POSITIVE,1.0,1.0
Железнодорожный,Marmalato — работает (Mo-Su 10:00-22:00),4,osm_active,53.3580426548744,83.74345708508446,POSITIVE,1.0,1.0
Железнодорожный,Lazurit — работает (Mo-Su 10:00-22:00),4,osm_active,53.35535165598788,83.74016815368915,POSITIVE,1.0,1.0
Железнодорожный,Ecco — работает (Mo-Su 10:00-22:00),4,osm_active,53.352000552589985,83.74152476391023,POSITIVE,1.0,1.0
Железнодорожный,Q Partner — работает (Mo-Su 10:00-21:00),4,osm_active,53.349031819947754,83.73605961272088,POSITIVE,1.0,1.0
Железнодорожный,Q Partner — работает (Mo-Su 10:00-22:00),4,osm_active,53.354421378595994,83.74012186184606,POSITIVE,1.0,1.0
Железнодорожный,Быстроденьги — работает (Mo-Fr 09:00-20:00;Sa 10:00-19:00;Su 10:00-18:00),4,osm_active,53.354352254889825,83.74098918267725,POSITIVE,1.0,1.0
Железнодорожный,O'Hara — работает (Mo-Su 10:00-22:00),4,osm_active,53.35102914216792,83.73524053723722,POSITIVE,1.0,1.0
Железнодорожный,СДЭК — работает (Mo-Fr 09:00-20:00; Sa-Su 10:00-18:00),4,osm_active,53.3504704244727,83.7425720695047,POSITIVE,1.0,1.0
Железнодорожный,СДЭК — доступен,5,osm_access,53.35540951847857,83.74252652519388,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 10:00-21:00),4,osm_active,53.349713283263675,83.74541045105657,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35624455314114,83.73261987613111,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35061148196267,83.73724169987507,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35336993562373,83.7446028048868,POSITIVE,1.0,1.0
Железнодорожный,Автомотив — работает (Mo-Fr 08:00-21:00;Sa-Su 09:00-19:00),4,osm_active,53.352560086027715,83.73797275238955,POSITIVE,1.0,1.0
Железнодорожный,Puma — работает (Mo-Su 10:00-22:00),4,osm_active,53.35443233578936,83.74418950527438,POSITIVE,1.0,1.0
Железнодорожный,Lorena — работает (Mo-Su 10:00-22:00),4,osm_active,53.35244634235317,83.74108656137804,POSITIVE,1.0,1.0
Железнодорожный,Отличные наличные — работает (Mo-Su 09:00-20:00),4,osm_active,53.34995709019796,83.73942151491781,POSITIVE,1.0,1.0
Железнодорожный,МТС — работает (Mo-Su 10:00-22:00),4,osm_active,53.350673610060866,83.74238754819856,POSITIVE,1.0,1.0
Железнодорожный,Formula — работает (24/7),4,osm_active,53.35373310779416,83.74731200792749,POSITIVE,1.0,1.0
Железнодорожный,Совкомбанк — работает (Mo-Sa 09:00-19:00;Su 10:00-16:00),4,osm_active,53.35053443146602,83.74228442857527,POSITIVE,1.0,1.0
Железнодорожный,restore: — работает (Mo-Su 10:00-22:00),4,osm_active,53.3566122952311,83.74756033252132,POSITIVE,1.0,1.0
Железнодорожный,Билайн — работает (Mo-Su 10:00-22:00),4,osm_active,53.3601139947499,83.74936552297329,POSITIVE,1.0,1.0
Железнодорожный,Билайн — доступен,5,osm_access,53.35720720113386,83.74507843922878,POSITIVE,1.0,1.0
Железнодорожный,Билайн — работает (Mo-Su 10:00-19:00),4,osm_active,53.35299608096795,83.73681951449554,POSITIVE,1.0,1.0
Железнодорожный,Билайн — доступен,5,osm_access,53.355018785596506,83.7393458293768,POSITIVE,1.0,1.0
Железнодорожный,Билайн — работает (Mo-Su 10:00-22:00),4,osm_active,53.35607000826045,83.73545055472422,POSITIVE,1.0,1.0
Железнодорожный,Билайн — работает (Mo-Su 08:00-20:00),4,osm_active,53.354885728799594,83.73940629597573,POSITIVE,1.0,1.0
Железнодорожный,Avplaza.ru — работает (Mo-Su 10:00-21:00),4,osm_active,53.350978243008946,83.74332850395263,POSITIVE,1.0,1.0
Железнодорожный,Леонардо — работает (Mo-Su 10:00-22:00),4,osm_active,53.35136719531833,83.74367356673193,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35319910910962,83.74231226676868,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35285384806423,83.74243433064413,POSITIVE,1.0,1.0
Железнодорожный,Телефоника — работает (Mo-Su 10:00-22:00),4,osm_active,53.3493954266173,83.7403401959751,POSITIVE,1.0,1.0
Железнодорожный,СДЭК — работает (Mo-Fr 09:00-20:00;Sa-Su 10:00-18:00),4,osm_active,53.354962644234426,83.74133175718265,POSITIVE,1.0,1.0
Железнодорожный,Академия — работает (Mo-Fr 08:00-17:00),4,osm_active,53.35236104068644,83.73839874530958,POSITIVE,1.0,1.0
Железнодорожный,by Love Me — работает (Mo-Su 10:00-22:00),4,osm_active,53.35643690739667,83.73787789026551,POSITIVE,1.0,1.0
Железнодорожный,Vapeshop 1730 — работает (Mo-Su 10:00-21:00),4,osm_active,53.34957963964752,83.74335241151492,POSITIVE,1.0,1.0
Железнодорожный,Vapeshop 1730 — работает (Mo-Su 10:00-22:00),4,osm_active,53.34917943723678,83.74162525259906,POSITIVE,1.0,1.0
Железнодорожный,Lme by sport — работает (Mo-Su 10:00-22:00),4,osm_active,53.355322221561245,83.74322164103171,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35058689455559,83.74046081924332,POSITIVE,1.0,1.0
Железнодорожный,Центр ванн — работает (Mo-Su 10:00-20:00),4,osm_active,53.352847057077135,83.73721585334629,POSITIVE,1.0,1.0
Железнодорожный,Алтай скрепка — работает (Mo-Su 09:00-21:00),4,osm_active,53.35489198160946,83.74329379736541,POSITIVE,1.0,1.0
Железнодорожный,Еврофасад — работает (Mo-Fr 09:00-18:00; Sa 09:00-14:00),4,osm_active,53.353400826003835,83.73923380667634,POSITIVE,1.0,1.0
Железнодорожный,Коло — работает (Mo-Su 09:00-20:00),4,osm_active,53.35220819259814,83.7364969566267,POSITIVE,1.0,1.0
Железнодорожный,Ibiza — работает (Mo-Su 09:00-22:00),4,osm_active,53.35019672137245,83.7425124851472,POSITIVE,1.0,1.0
Железнодорожный,"Полиглот — работает (Mo-Fr 10:30-12:30,13:30-17:30)",4,osm_active,53.355789739710765,83.74095805102353,POSITIVE,1.0,1.0
Железнодорожный,Цветы22.рф — работает (Mo-Su 08:00-20:00),4,osm_active,53.34989502463856,83.73436002817473,POSITIVE,1.0,1.0
Железнодорожный,Актив Слух — работает (Mo-Fr 09:00-17:00; Sa 10:00-15:00),4,osm_active,53.35271030000192,83.74644443016393,POSITIVE,1.0,1.0
Железнодорожный,Tmf — работает (Mo-Su 09:00-19:00),4,osm_active,53.35196701266011,83.7394549429146,POSITIVE,1.0,1.0
Железнодорожный,МаШинка — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-17:00),4,osm_active,53.35091992650234,83.73606980413193,POSITIVE,1.0,1.0
Железнодорожный,Art & Hobby — работает (Mo-Su 10:00-21:00),4,osm_active,53.351480416403845,83.73670877714214,POSITIVE,1.0,1.0
Железнодорожный,Art & Hobby — доступен,5,osm_access,53.35391039857464,83.73909502527324,POSITIVE,1.0,1.0
Железнодорожный,Сибирская Усадьба — работает (Mo-Fr 09:00-18:00),4,osm_active,53.35161956131722,83.74494749838726,POSITIVE,1.0,1.0
Железнодорожный,Сварочный центр — работает (Mo-Fr 09:00-18:00; Sa 09:30-15:00),4,osm_active,53.35270919358083,83.74183191005899,POSITIVE,1.0,1.0
Железнодорожный,TuningSaloon — работает (Mo-Fr 08:00-18:00; Sa 08:00-17:00),4,osm_active,53.35337483516468,83.73746412884213,POSITIVE,1.0,1.0
Железнодорожный,Уютный дом — работает (24/7),4,osm_active,53.35116601025289,83.7428888677539,POSITIVE,1.0,1.0
Железнодорожный,Автомат22 — работает (Mo-Fr 09:00-20:00; Sa 10:00-18:00),4,osm_active,53.35608808137584,83.7446367417619,POSITIVE,1.0,1.0
Железнодорожный,Element — работает (Mo-Su 11:00-20:00),4,osm_active,53.35075624465544,83.74646492645388,POSITIVE,1.0,1.0
Железнодорожный,Еавто — работает (Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 09:00-17:00),4,osm_active,53.352553991744635,83.74426577666823,POSITIVE,1.0,1.0
Железнодорожный,Мастерская цвета — работает (Mo-Fr 08:00-19:00; Sa 10:00-17:00),4,osm_active,53.34754404663174,83.7387963750005,POSITIVE,1.0,1.0
Железнодорожный,Maste-ra — работает (Mo-Sa 09:00-18:00),4,osm_active,53.353163604587955,83.74242818744622,POSITIVE,1.0,1.0
Железнодорожный,Технокухня — работает (Mo-Su 10:00-20:00),4,osm_active,53.34925240705079,83.73952465406234,POSITIVE,1.0,1.0
Железнодорожный,Новое видение — работает (Mo-Su 10:00-20:00),4,osm_active,53.34997813151817,83.743113999363,POSITIVE,1.0,1.0
Железнодорожный,Две майки — работает (Mo-Su 10:00-22:00),4,osm_active,53.348197775352894,83.73913814872121,POSITIVE,1.0,1.0
Железнодорожный,АльфаКом — работает (Mo-Fr 09:00-17:00),4,osm_active,53.351172023323585,83.74574335751839,POSITIVE,1.0,1.0
Железнодорожный,Silk Plaster — работает (Mo-Sa 10:00-19:00),4,osm_active,53.35198006589156,83.74478153743728,POSITIVE,1.0,1.0
Железнодорожный,Eyfel — работает (Mo-Su 10:00-20:00),4,osm_active,53.35338546255773,83.73657381803822,POSITIVE,1.0,1.0
Железнодорожный,Eyfel — доступен,5,osm_access,53.351491160012834,83.74354783829929,POSITIVE,1.0,1.0
Железнодорожный,Алтай-спецтехника — работает (Mo-Su 08:00-20:00),4,osm_active,53.35575442297342,83.74687391435565,POSITIVE,1.0,1.0
Железнодорожный,Car-done — работает (Mo-Fr 09:00-17:00; Sa 10:00-15:00),4,osm_active,53.35117094746506,83.74063738988085,POSITIVE,1.0,1.0
Железнодорожный,Служба вневедомственной охраны — работает (Mo-Su 00:00-00:00),4,osm_active,53.34972188924388,83.73933565104858,POSITIVE,1.0,1.0
Железнодорожный,Шампур — работает (Mo-Su 00:00-00:00),4,osm_active,53.35771099759282,83.74204651542324,POSITIVE,1.0,1.0
Железнодорожный,Чеширский кот — работает (Mo-Su 22:00-06:00),4,osm_active,53.3492580241964,83.74390474621542,POSITIVE,1.0,1.0
Железнодорожный,Body pro — работает (Mo-Su 10:00-22:00),4,osm_active,53.350070685478,83.73360332441003,POSITIVE,1.0,1.0
Железнодорожный,Офис 21 — работает (Mo-Fr 09:00-17:00),4,osm_active,53.354690867666626,83.74636292882678,POSITIVE,1.0,1.0
Железнодорожный,Мария-Ра — работает (Mo-Su 08:00-23:00),4,osm_active,53.35641663484674,83.74061034553246,POSITIVE,1.0,1.0
Железнодорожный,Мария-Ра — доступен,5,osm_access,53.3554686282076,83.73969622471672,POSITIVE,1.0,1.0
Железнодорожный,Мария-Ра — работает (Mo-Su 08:00-22:00),4,osm_active,53.347592671489295,83.74105860914017,POSITIVE,1.0,1.0
Железнодорожный,"Рабочие перчатки — работает (Mo-Fr 09:00-12:00, 12:30-17:00)",4,osm_active,53.35414093449158,83.74281570751052,POSITIVE,1.0,1.0
Железнодорожный,"Надежный партнер — работает (Mo-Fr 09:00-12:00,13:00-18:00)",4,osm_active,53.35826937032901,83.73755686167023,POSITIVE,1.0,1.0
Железнодорожный,ФармExpert — работает (Mo-Sa 08:30-21:00; Su 08:30-20:00),4,osm_active,53.34999580228905,83.7426826546163,POSITIVE,1.0,1.0
Железнодорожный,Алтайские сувениры — работает (Mo-Su 09:00-21:00),4,osm_active,53.34878302903962,83.74411850248308,POSITIVE,1.0,1.0
Железнодорожный,"Барнаул — работает (Tu-Th 13:00-01:00, Fr-Sa 17:00-03:00)",4,osm_active,53.354470103724154,83.74193426195687,POSITIVE,1.0,1.0
Железнодорожный,Рти & Автокрепеж — работает (Mo-Sa 09:00-18:00; Su 10:00-17:00),4,osm_active,53.35193394654221,83.74388273482066,POSITIVE,1.0,1.0
Железнодорожный,Sense — работает (Mo-Su 09:00-21:00),4,osm_active,53.3566974008065,83.7399838008151,POSITIVE,1.0,1.0
Железнодорожный,Всё для ворот — работает (Mo-Fr 09:00-18:00),4,osm_active,53.35003019335957,83.74102037240802,POSITIVE,1.0,1.0
Железнодорожный,Long hair — работает (Mo-Su 10:00-22:00),4,osm_active,53.35197431436167,83.74388458394824,POSITIVE,1.0,1.0
Железнодорожный,Za.ru — работает (Mo-Su 08:00-20:00),4,osm_active,53.35675596833667,83.74170871830944,POSITIVE,1.0,1.0
Железнодорожный,X-time — работает (Mo-Su 10:00-22:00),4,osm_active,53.35126172363096,83.74312424514845,POSITIVE,1.0,1.0
Железнодорожный,Чарли — работает (Mo-Su 20:00-06:00),4,osm_active,53.35064556443045,83.74366463350128,POSITIVE,1.0,1.0
Железнодорожный,Юко — работает (Mo-Su 10:00-21:00),4,osm_active,53.353730872952696,83.7462485265727,POSITIVE,1.0,1.0
Железнодорожный,Территория здоровых стоп — работает (Mo-Sa 09:00-20:00),4,osm_active,53.34969274758293,83.74355551457045,POSITIVE,1.0,1.0
Железнодорожный,Соус — работает (Mo-Su 10:00-22:00),4,osm_active,53.35280452061647,83.73713964596853,POSITIVE,1.0,1.0
Железнодорожный,Gorbachev — работает (Mo-Sa 10:00-19:00),4,osm_active,53.349414990419675,83.74499896955474,POSITIVE,1.0,1.0
Железнодорожный,Velaner — работает (Mo-Su 10:00-22:00),4,osm_active,53.356401994640464,83.73826742958754,POSITIVE,1.0,1.0
Железнодорожный,Еврокосмо — работает (Mo-Sa 09:00-20:00),4,osm_active,53.3514314010172,83.74012000648513,POSITIVE,1.0,1.0
Железнодорожный,Дело в печке — работает (Mo-Su 09:00-19:00),4,osm_active,53.352216336947656,83.7408947374206,POSITIVE,1.0,1.0
Железнодорожный,Шотландка — работает (Mo-Su 09:00-20:00),4,osm_active,53.35414827517173,83.74017444142437,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.35930226662058,83.73658523842977,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 10:00-20:00),4,osm_active,53.353478345908314,83.73963488733835,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,53.34970661277476,83.73822894967341,POSITIVE,1.0,1.0
Железнодорожный,Lecar Store — работает (Mo-Su 08:30-22:00),4,osm_active,53.35373789261914,83.74133560938736,POSITIVE,1.0,1.0
Железнодорожный,Lecar Store — работает (Mo-Su 08:00-19:00),4,osm_active,53.352160155300176,83.741283493679,POSITIVE,1.0,1.0
Железнодорожный,Счастливый взгляд — работает (Mo-Su 10:00-22:00),4,osm_active,53.355008969225246,83.74299121675527,POSITIVE,1.0,1.0
Железнодорожный,Л’Этуаль — работает (Mo-Su 10:00-22:00),4,osm_active,53.35428277836026,83.7397612423455,POSITIVE,1.0,1.0
